"Add New Poll","Add New Poll","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Poll.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Poll.php)"
"Add New Rating","Add New Rating","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Rating/Rating.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Rating/Rating.php)"
"Add New Review","Add New Review","duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Main.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Main.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add.php)"
"Add new Role","Add new Role","duplicate (60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php)"
"Add New Role","Add New Role","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Role.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Role.php, 24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/roleinfo.phtml, 23-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/usernroles.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/roles.phtml)"
"Add New Rule","Add New Rule","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote.php)"
"Add New Search","Add New Search","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search.php)"
"Add New Set","Add New Set","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Set/Toolbar/Main.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Set/Toolbar/Main.php)"
"Add New Tag","Add New Tag","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Pending.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Pending.php)"
"Add New Tax Rate","Add New Tax Rate","duplicate (51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//tax/toolbar/rate/add.phtml)"
"Add New Template","Add New Template","duplicate (33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//system/email/template/list.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//newsletter/template/list.phtml)"
"Add New User","Add New User","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User.php, 22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/usernroles.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/users.phtml, 30-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//permissions/userinfo.phtml)"
"Add Option","Add Option","duplicate (49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Options.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Bundle/Option/Renderer.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Options.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Bundle/Option/Renderer.php)"
"Add Product","Add Product","duplicate (58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Items.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Items.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product.php)"
"Add Selected Product to Order","Add Selected Product to Order","duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Search.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Search.php)"
"Add Tier","Add Tier","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Price/Tier.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Price/Tier.php)"
Added,Added,"duplicate (98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Detail/Grid.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Detail/Grid.php)"
"Added From","Added From","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Wishlist.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Wishlist.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Wishlist.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Wishlist.php)"
Addresses,Addresses,"duplicate (55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tabs.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tabs.php)"
"Advanced Conditions","Advanced Conditions","duplicate (54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tabs.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tabs.php)"
All,All,"duplicate (46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Filter.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Filter.php)"
"All countries","All countries","duplicate (31-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Country.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid/Filter/Country.php, 31-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Country.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid/Filter/Country.php)"
"All Products","All Products","duplicate (155-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 155-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"All rates were imported","All rates were imported","duplicate (61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/CurrencyController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/CurrencyController.php)"
"All Stores","All Stores","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Edit/Form.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Edit/Form.php, 34-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//customer/tab/view/sales.phtml)"
"All stores","All stores","duplicate (64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Grid.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Grid.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Grid.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Grid.php, 23-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//store/switcher.phtml)"
"All Tags","All Tags","duplicate (45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php)"
"All tags","All tags","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag.php)"
"All types","All types","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid/Filter/Type.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid/Filter/Type.php)"
"Answer Title","Answer Title","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Answer/Edit/Form.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Answer/Edit/Form.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Answers/Form.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Answers/Form.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Answers/Grid.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Answer/Edit/Form.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Answer/Edit/Form.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Answers/Form.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Answers/Form.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Answers/Grid.php)"
"Answer Title:","Answer Title:","duplicate (28-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//poll/answers/list.phtml, 71-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//poll/answers/list.phtml)"
"Answer was successfully saved","Answer was successfully saved","duplicate (53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php, 53-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php)"
Any,Any,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Radio.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Checkbox.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Radio.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Checkbox.php)"
Apply,Apply,"duplicate (44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/coupons/form.phtml)"
"Apply Rules","Apply Rules","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog.php)"
"Apply To","Apply To","duplicate (152-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 153-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 152-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 153-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"Apply To Configurable/Grouped Product","Apply To Configurable/Grouped Product","duplicate (163-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 163-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
Approved,Approved,"duplicate (77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tag.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Tag.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Edit/Form.php, 103-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/All.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Edit/Form.php, 99-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tag.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Tag.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Edit/Form.php, 103-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/All.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Edit/Form.php, 99-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php)"
"Are you sure that you want to delete this template?","Are you sure that you want to delete this template?","duplicate (99-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//system/email/template/edit.phtml, 138-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//newsletter/template/edit.phtml)"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?","duplicate (48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create.php)"
"Are you sure you want to delete this attribute set?","Are you sure you want to delete this attribute set?","duplicate (89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Set/Main.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Set/Main.php)"
"Are you sure you want to do this?","Are you sure you want to do this?","duplicate (60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Form/Container.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Class/Page/Edit.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Toolbar/Save.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Toolbar/Save.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Edit.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Buttons.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Edit.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Form/Container.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Class/Page/Edit.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Toolbar/Save.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Toolbar/Save.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Edit.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Buttons.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Edit.php)"
"Are you sure you want to take this action?","Are you sure you want to take this action?","duplicate (104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Class/Grid/Group.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Class/Grid/Group.php)"
